ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_de_venda,Região
81010,2023-06-08,Curitiba,"Monitor 27""",1200.0,1,Cliente_6140,1200.0,Presencial,Sul
81016,2024-05-07,Curitiba,Cabo HDMI,40.0,2,Cliente_24028,80.0,Presencial,Sul
81017,2023-08-08,Curitiba,Mouse Gamer,120.0,1,Cliente_12795,120.0,Presencial,Sul
81023,2024-10-04,Curitiba,Teclado Mecânico,250.0,1,Cliente_26521,250.0,Presencial,Sul
81026,2024-07-30,Curitiba,Notebook Dell,3500.0,1,Cliente_19157,3500.0,Presencial,Sul
81054,2023-07-10,Curitiba,Smartphone Samsung,2200.0,2,Cliente_9362,4400.0,Presencial,Sul
81059,2023-06-10,Curitiba,iPhone 14,5500.0,1,Cliente_950,5500.0,Presencial,Sul
81064,2023-11-22,Curitiba,"Monitor 27""",1200.0,1,Cliente_9063,1200.0,Presencial,Sul
81070,2024-04-08,Curitiba,Cabo HDMI,40.0,1,Cliente_9654,40.0,Presencial,Sul
81076,2024-11-29,Curitiba,Cabo HDMI,40.0,1,Cliente_11936,40.0,Presencial,Sul
81082,2023-03-26,Curitiba,Mouse Gamer,120.0,2,Cliente_2181,240.0,Presencial,Sul
81090,2024-02-26,Curitiba,Notebook Dell,3500.0,3,Cliente_8463,10500.0,Presencial,Sul
81094,2024-12-02,Curitiba,Teclado Mecânico,250.0,1,Cliente_28614,250.0,Presencial,Sul
81101,2024-04-19,Curitiba,"Monitor 27""",1200.0,1,Cliente_26938,1200.0,Presencial,Sul
81107,2024-04-26,Curitiba,Mouse Gamer,120.0,1,Cliente_14253,120.0,Presencial,Sul
81126,2024-01-06,Curitiba,Cabo HDMI,40.0,1,Cliente_18035,40.0,Presencial,Sul
81129,2023-03-05,Curitiba,iPhone 14,5500.0,1,Cliente_29820,5500.0,Presencial,Sul
81131,2024-11-29,Curitiba,Mouse Gamer,120.0,1,Cliente_20637,120.0,Presencial,Sul
81142,2024-02-29,Curitiba,"Monitor 27""",1200.0,1,Cliente_17338,1200.0,Presencial,Sul
81163,2023-09-21,Curitiba,Mouse Gamer,120.0,1,Cliente_11863,120.0,Presencial,Sul
81166,2023-05-17,Curitiba,"Monitor 27""",1200.0,1,Cliente_10576,1200.0,Presencial,Sul
81177,2023-08-01,Curitiba,Cabo HDMI,40.0,1,Cliente_24111,40.0,Presencial,Sul
81179,2023-01-11,Curitiba,Mouse Gamer,120.0,1,Cliente_3831,120.0,Presencial,Sul
81180,2023-10-13,Curitiba,Notebook HP,3200.0,2,Cliente_6509,6400.0,Presencial,Sul
81188,2023-05-19,Curitiba,Smartphone Samsung,2200.0,1,Cliente_4502,2200.0,Presencial,Sul
81189,2023-07-01,Curitiba,Teclado Mecânico,250.0,1,Cliente_11543,250.0,Presencial,Sul
81199,2024-08-21,Curitiba,Cabo HDMI,40.0,1,Cliente_25982,40.0,Presencial,Sul
81211,2024-09-23,Curitiba,"Monitor 27""",1200.0,1,Cliente_8618,1200.0,Presencial,Sul
81216,2023-09-29,Curitiba,Smartphone Samsung,2200.0,10,Cliente_11486,22000.0,Presencial,Sul
81220,2024-08-31,Curitiba,iPhone 14,5500.0,1,Cliente_18792,5500.0,Presencial,Sul
81234,2024-09-12,Curitiba,Notebook Dell,3500.0,1,Cliente_12591,3500.0,Presencial,Sul
81237,2023-03-04,Curitiba,Teclado Mecânico,250.0,1,Cliente_1048,250.0,Presencial,Sul
81241,2023-10-22,Curitiba,"Monitor 27""",1200.0,2,Cliente_26785,2400.0,Presencial,Sul
81244,2024-03-08,Curitiba,Mouse Gamer,120.0,1,Cliente_4799,120.0,Presencial,Sul
81254,2024-05-23,Curitiba,Smartphone Samsung,2200.0,1,Cliente_24955,2200.0,Presencial,Sul
81269,2023-08-13,Curitiba,Mouse Gamer,120.0,1,Cliente_874,120.0,Presencial,Sul
81278,2024-01-22,Curitiba,Cabo HDMI,40.0,1,Cliente_26627,40.0,Presencial,Sul
81282,2023-11-08,Curitiba,iPhone 14,5500.0,1,Cliente_23968,5500.0,Presencial,Sul
81293,2024-05-19,Curitiba,Smartphone Samsung,2200.0,3,Cliente_24066,6600.0,Presencial,Sul
81312,2024-04-07,Curitiba,Notebook HP,3200.0,1,Cliente_19276,3200.0,Presencial,Sul
81323,2023-09-30,Curitiba,Teclado Mecânico,250.0,2,Cliente_11214,500.0,Presencial,Sul
81326,2024-04-16,Curitiba,Cabo HDMI,40.0,1,Cliente_33,40.0,Presencial,Sul
81328,2023-01-29,Curitiba,Smartphone Samsung,2200.0,2,Cliente_18057,4400.0,Presencial,Sul
81335,2024-06-24,Curitiba,"Monitor 27""",1200.0,1,Cliente_27224,1200.0,Presencial,Sul
81338,2023-05-09,Curitiba,Teclado Mecânico,250.0,1,Cliente_24356,250.0,Presencial,Sul
81340,2023-12-12,Curitiba,Mouse Gamer,120.0,1,Cliente_16694,120.0,Presencial,Sul
81344,2024-10-26,Curitiba,Notebook HP,3200.0,1,Cliente_17555,3200.0,Presencial,Sul
81358,2024-05-07,Curitiba,iPhone 14,5500.0,1,Cliente_25214,5500.0,Presencial,Sul
81367,2023-11-09,Curitiba,Notebook HP,3200.0,10,Cliente_27858,32000.0,Presencial,Sul
81370,2024-01-12,Curitiba,Cabo HDMI,40.0,1,Cliente_28237,40.0,Presencial,Sul
81379,2023-01-06,Curitiba,Smartphone Samsung,2200.0,5,Cliente_5905,11000.0,Presencial,Sul
81405,2024-03-15,Curitiba,Notebook Dell,3500.0,1,Cliente_5934,3500.0,Presencial,Sul
81409,2023-08-24,Curitiba,Teclado Mecânico,250.0,1,Cliente_2912,250.0,Presencial,Sul
81410,2024-03-12,Curitiba,Notebook Dell,3500.0,1,Cliente_13025,3500.0,Presencial,Sul
81424,2024-05-13,Curitiba,Notebook HP,3200.0,3,Cliente_4763,9600.0,Presencial,Sul
81443,2024-08-17,Curitiba,"Monitor 27""",1200.0,1,Cliente_22818,1200.0,Presencial,Sul
81455,2024-12-16,Curitiba,Cabo HDMI,40.0,2,Cliente_6312,80.0,Presencial,Sul
81460,2024-12-27,Curitiba,"Monitor 27""",1200.0,1,Cliente_7050,1200.0,Presencial,Sul
81468,2024-11-28,Curitiba,Cabo HDMI,40.0,1,Cliente_4820,40.0,Presencial,Sul
81480,2024-05-07,Curitiba,iPhone 14,5500.0,2,Cliente_11163,11000.0,Presencial,Sul
81484,2023-09-20,Curitiba,Notebook HP,3200.0,1,Cliente_24111,3200.0,Presencial,Sul
81486,2023-10-28,Curitiba,"Monitor 27""",1200.0,1,Cliente_407,1200.0,Presencial,Sul
81488,2024-03-10,Curitiba,Teclado Mecânico,250.0,1,Cliente_21319,250.0,Presencial,Sul
81491,2024-10-05,Curitiba,Smartphone Samsung,2200.0,2,Cliente_22335,4400.0,Presencial,Sul
81497,2023-10-10,Curitiba,Smartphone Samsung,2200.0,1,Cliente_5828,2200.0,Presencial,Sul
81500,2023-01-11,Curitiba,iPhone 14,5500.0,1,Cliente_13736,5500.0,Presencial,Sul
81510,2024-07-02,Curitiba,"Monitor 27""",1200.0,1,Cliente_4449,1200.0,Presencial,Sul
81515,2024-03-28,Curitiba,Notebook HP,3200.0,1,Cliente_1295,3200.0,Presencial,Sul
81516,2023-09-03,Curitiba,Cabo HDMI,40.0,1,Cliente_7753,40.0,Presencial,Sul
81535,2023-01-04,Curitiba,Cabo HDMI,40.0,5,Cliente_26311,200.0,Presencial,Sul
81536,2023-05-03,Curitiba,Notebook HP,3200.0,1,Cliente_4526,3200.0,Presencial,Sul
81540,2024-01-22,Curitiba,Cabo HDMI,40.0,1,Cliente_17345,40.0,Presencial,Sul
81541,2024-04-06,Curitiba,Mouse Gamer,120.0,2,Cliente_24701,240.0,Presencial,Sul
81551,2024-06-08,Curitiba,Notebook Dell,3500.0,1,Cliente_29256,3500.0,Presencial,Sul
81556,2023-06-22,Curitiba,Smartphone Samsung,2200.0,1,Cliente_17851,2200.0,Presencial,Sul
81569,2024-11-24,Curitiba,Teclado Mecânico,250.0,1,Cliente_6776,250.0,Presencial,Sul
81573,2024-11-23,Curitiba,"Monitor 27""",1200.0,1,Cliente_13961,1200.0,Presencial,Sul
81588,2024-08-14,Curitiba,Smartphone Samsung,2200.0,1,Cliente_18219,2200.0,Presencial,Sul
81596,2024-06-24,Curitiba,Smartphone Samsung,2200.0,3,Cliente_14471,6600.0,Presencial,Sul
81597,2023-07-19,Curitiba,Teclado Mecânico,250.0,1,Cliente_2355,250.0,Presencial,Sul
81604,2024-02-26,Curitiba,Smartphone Samsung,2200.0,1,Cliente_4874,2200.0,Presencial,Sul
81611,2023-12-31,Curitiba,iPhone 14,5500.0,2,Cliente_22058,11000.0,Presencial,Sul
81615,2023-02-06,Curitiba,Teclado Mecânico,250.0,1,Cliente_17290,250.0,Presencial,Sul
81624,2023-12-22,Curitiba,Cabo HDMI,40.0,1,Cliente_5524,40.0,Presencial,Sul
81633,2024-09-23,Curitiba,"Monitor 27""",1200.0,1,Cliente_20101,1200.0,Presencial,Sul
81638,2024-08-03,Curitiba,"Monitor 27""",1200.0,1,Cliente_1190,1200.0,Presencial,Sul
81649,2023-04-19,Curitiba,Notebook HP,3200.0,5,Cliente_13206,16000.0,Presencial,Sul
81660,2024-09-06,Curitiba,iPhone 14,5500.0,1,Cliente_6185,5500.0,Presencial,Sul
81673,2024-12-09,Curitiba,Notebook Dell,3500.0,1,Cliente_3136,3500.0,Presencial,Sul
81680,2023-12-10,Curitiba,Cabo HDMI,40.0,3,Cliente_12602,120.0,Presencial,Sul
81709,2024-08-07,Curitiba,Cabo HDMI,40.0,10,Cliente_26372,400.0,Presencial,Sul
81715,2024-07-26,Curitiba,Mouse Gamer,120.0,2,Cliente_16438,240.0,Presencial,Sul
81717,2024-08-29,Curitiba,Smartphone Samsung,2200.0,1,Cliente_271,2200.0,Presencial,Sul
81722,2024-03-02,Curitiba,Smartphone Samsung,2200.0,1,Cliente_29325,2200.0,Presencial,Sul
81727,2023-01-15,Curitiba,Cabo HDMI,40.0,1,Cliente_20506,40.0,Presencial,Sul
81744,2023-02-14,Curitiba,Cabo HDMI,40.0,1,Cliente_5858,40.0,Presencial,Sul
81750,2024-03-18,Curitiba,Mouse Gamer,120.0,1,Cliente_8673,120.0,Presencial,Sul
81755,2023-01-18,Curitiba,"Monitor 27""",1200.0,1,Cliente_15535,1200.0,Presencial,Sul
81762,2024-09-01,Curitiba,Mouse Gamer,120.0,1,Cliente_1919,120.0,Presencial,Sul
81766,2024-06-25,Curitiba,Smartphone Samsung,2200.0,1,Cliente_18897,2200.0,Presencial,Sul
81767,2024-12-24,Curitiba,Smartphone Samsung,2200.0,2,Cliente_13568,4400.0,Presencial,Sul
81769,2024-06-19,Curitiba,Notebook Dell,3500.0,2,Cliente_27674,7000.0,Presencial,Sul
81785,2023-11-02,Curitiba,Notebook HP,3200.0,1,Cliente_10013,3200.0,Presencial,Sul
81790,2024-06-07,Curitiba,Teclado Mecânico,250.0,1,Cliente_27219,250.0,Presencial,Sul
81791,2024-02-26,Curitiba,Mouse Gamer,120.0,1,Cliente_13203,120.0,Presencial,Sul
81794,2023-03-30,Curitiba,iPhone 14,5500.0,1,Cliente_10294,5500.0,Presencial,Sul
81799,2024-03-30,Curitiba,Notebook HP,3200.0,1,Cliente_22397,3200.0,Presencial,Sul
81801,2023-05-13,Curitiba,iPhone 14,5500.0,1,Cliente_10232,5500.0,Presencial,Sul
81816,2023-03-30,Curitiba,Cabo HDMI,40.0,1,Cliente_25498,40.0,Presencial,Sul
81825,2024-07-27,Curitiba,Notebook HP,3200.0,1,Cliente_21512,3200.0,Presencial,Sul
81830,2024-03-25,Curitiba,"Monitor 27""",1200.0,2,Cliente_24322,2400.0,Presencial,Sul
81836,2023-06-07,Curitiba,iPhone 14,5500.0,2,Cliente_26781,11000.0,Presencial,Sul
81837,2024-09-16,Curitiba,Teclado Mecânico,250.0,1,Cliente_16483,250.0,Presencial,Sul
81840,2024-09-05,Curitiba,Cabo HDMI,40.0,3,Cliente_3432,120.0,Presencial,Sul
81854,2024-06-30,Curitiba,Smartphone Samsung,2200.0,1,Cliente_24295,2200.0,Presencial,Sul
81856,2024-10-18,Curitiba,Notebook Dell,3500.0,2,Cliente_29653,7000.0,Presencial,Sul
81858,2024-01-10,Curitiba,Mouse Gamer,120.0,1,Cliente_26331,120.0,Presencial,Sul
81863,2024-11-11,Curitiba,Cabo HDMI,40.0,1,Cliente_14678,40.0,Presencial,Sul
81864,2024-08-05,Curitiba,Smartphone Samsung,2200.0,2,Cliente_29649,4400.0,Presencial,Sul
81881,2024-06-13,Curitiba,Teclado Mecânico,250.0,1,Cliente_5717,250.0,Presencial,Sul
81889,2023-02-17,Curitiba,"Monitor 27""",1200.0,1,Cliente_9535,1200.0,Presencial,Sul
81898,2024-09-30,Curitiba,"Monitor 27""",1200.0,1,Cliente_12407,1200.0,Presencial,Sul
81901,2024-07-03,Curitiba,Cabo HDMI,40.0,3,Cliente_20122,120.0,Presencial,Sul
81911,2024-02-13,Curitiba,Cabo HDMI,40.0,1,Cliente_26830,40.0,Presencial,Sul
81918,2023-08-08,Curitiba,Teclado Mecânico,250.0,1,Cliente_4686,250.0,Presencial,Sul
81937,2024-03-05,Curitiba,Notebook HP,3200.0,2,Cliente_10163,6400.0,Presencial,Sul
81944,2023-07-09,Curitiba,"Monitor 27""",1200.0,1,Cliente_8033,1200.0,Presencial,Sul
81947,2024-03-30,Curitiba,"Monitor 27""",1200.0,1,Cliente_27969,1200.0,Presencial,Sul
81950,2024-11-21,Curitiba,Notebook Dell,3500.0,1,Cliente_9871,3500.0,Presencial,Sul
81964,2024-02-12,Curitiba,"Monitor 27""",1200.0,1,Cliente_8364,1200.0,Presencial,Sul
81974,2024-11-27,Curitiba,"Monitor 27""",1200.0,1,Cliente_1349,1200.0,Presencial,Sul
81981,2023-11-21,Curitiba,Notebook HP,3200.0,1,Cliente_13685,3200.0,Presencial,Sul
81983,2023-04-29,Curitiba,"Monitor 27""",1200.0,1,Cliente_8252,1200.0,Presencial,Sul
81984,2024-07-02,Curitiba,iPhone 14,5500.0,1,Cliente_18383,5500.0,Presencial,Sul
81988,2023-03-04,Curitiba,"Monitor 27""",1200.0,1,Cliente_24837,1200.0,Presencial,Sul
81993,2024-03-18,Curitiba,Mouse Gamer,120.0,1,Cliente_7659,120.0,Presencial,Sul
81995,2024-03-06,Curitiba,Cabo HDMI,40.0,1,Cliente_22186,40.0,Presencial,Sul
82000,2023-02-18,Curitiba,Mouse Gamer,120.0,1,Cliente_5935,120.0,Presencial,Sul
82001,2023-07-25,Curitiba,Notebook HP,3200.0,1,Cliente_23991,3200.0,Presencial,Sul
82002,2024-07-27,Curitiba,Mouse Gamer,120.0,1,Cliente_20445,120.0,Presencial,Sul
82006,2023-10-03,Curitiba,Cabo HDMI,40.0,1,Cliente_4158,40.0,Presencial,Sul
82007,2024-04-28,Curitiba,Notebook Dell,3500.0,2,Cliente_4852,7000.0,Presencial,Sul
82028,2024-08-11,Curitiba,"Monitor 27""",1200.0,1,Cliente_1114,1200.0,Presencial,Sul
82030,2023-11-01,Curitiba,Cabo HDMI,40.0,5,Cliente_15891,200.0,Presencial,Sul
82036,2023-05-24,Curitiba,Smartphone Samsung,2200.0,5,Cliente_9408,11000.0,Presencial,Sul
82039,2023-12-07,Curitiba,"Monitor 27""",1200.0,1,Cliente_15557,1200.0,Presencial,Sul
82048,2024-01-26,Curitiba,Smartphone Samsung,2200.0,1,Cliente_27170,2200.0,Presencial,Sul
82049,2024-04-23,Curitiba,Notebook HP,3200.0,5,Cliente_13041,16000.0,Presencial,Sul
82064,2024-02-10,Curitiba,Notebook Dell,3500.0,1,Cliente_18999,3500.0,Presencial,Sul
82065,2024-09-09,Curitiba,Teclado Mecânico,250.0,1,Cliente_16786,250.0,Presencial,Sul
82068,2023-01-09,Curitiba,Notebook Dell,3500.0,3,Cliente_3306,10500.0,Presencial,Sul
82102,2024-05-24,Curitiba,Notebook HP,3200.0,1,Cliente_371,3200.0,Presencial,Sul
82111,2023-07-13,Curitiba,Cabo HDMI,40.0,1,Cliente_2585,40.0,Presencial,Sul
82116,2023-10-27,Curitiba,Smartphone Samsung,2200.0,1,Cliente_5728,2200.0,Presencial,Sul
82123,2023-01-05,Curitiba,"Monitor 27""",1200.0,1,Cliente_8800,1200.0,Presencial,Sul
82126,2023-06-07,Curitiba,Teclado Mecânico,250.0,1,Cliente_6135,250.0,Presencial,Sul
82131,2023-07-26,Curitiba,"Monitor 27""",1200.0,1,Cliente_14039,1200.0,Presencial,Sul
82150,2023-04-18,Curitiba,Mouse Gamer,120.0,1,Cliente_26050,120.0,Presencial,Sul
82156,2024-03-07,Curitiba,Notebook HP,3200.0,1,Cliente_13978,3200.0,Presencial,Sul
82157,2024-04-21,Curitiba,Teclado Mecânico,250.0,1,Cliente_6641,250.0,Presencial,Sul
82159,2023-03-08,Curitiba,Notebook Dell,3500.0,1,Cliente_18544,3500.0,Presencial,Sul
82160,2024-11-15,Curitiba,Smartphone Samsung,2200.0,1,Cliente_8323,2200.0,Presencial,Sul
82161,2023-04-06,Curitiba,iPhone 14,5500.0,1,Cliente_9086,5500.0,Presencial,Sul
82162,2024-07-20,Curitiba,Cabo HDMI,40.0,1,Cliente_5884,40.0,Presencial,Sul
82168,2024-12-25,Curitiba,Mouse Gamer,120.0,1,Cliente_21021,120.0,Presencial,Sul
82180,2023-02-10,Curitiba,iPhone 14,5500.0,1,Cliente_17570,5500.0,Presencial,Sul
82182,2024-03-24,Curitiba,Smartphone Samsung,2200.0,2,Cliente_14770,4400.0,Presencial,Sul
82192,2023-07-07,Curitiba,Smartphone Samsung,2200.0,2,Cliente_13048,4400.0,Presencial,Sul
82203,2023-01-07,Curitiba,Smartphone Samsung,2200.0,3,Cliente_20781,6600.0,Presencial,Sul
82221,2024-11-25,Curitiba,Smartphone Samsung,2200.0,1,Cliente_6886,2200.0,Presencial,Sul
82223,2024-06-08,Curitiba,Cabo HDMI,40.0,3,Cliente_29836,120.0,Presencial,Sul
82231,2023-11-16,Curitiba,"Monitor 27""",1200.0,1,Cliente_17047,1200.0,Presencial,Sul
82248,2023-10-20,Curitiba,Cabo HDMI,40.0,1,Cliente_21170,40.0,Presencial,Sul
82265,2024-10-10,Curitiba,Teclado Mecânico,250.0,2,Cliente_852,500.0,Presencial,Sul
82268,2023-05-18,Curitiba,"Monitor 27""",1200.0,5,Cliente_25481,6000.0,Presencial,Sul
82272,2024-10-28,Curitiba,iPhone 14,5500.0,1,Cliente_7574,5500.0,Presencial,Sul
82281,2024-11-27,Curitiba,Smartphone Samsung,2200.0,1,Cliente_20976,2200.0,Presencial,Sul
82284,2024-05-27,Curitiba,Smartphone Samsung,2200.0,1,Cliente_5906,2200.0,Presencial,Sul
82287,2024-11-19,Curitiba,iPhone 14,5500.0,1,Cliente_29334,5500.0,Presencial,Sul
82298,2024-07-28,Curitiba,Mouse Gamer,120.0,3,Cliente_15954,360.0,Presencial,Sul
82299,2023-12-02,Curitiba,Teclado Mecânico,250.0,1,Cliente_28832,250.0,Presencial,Sul
82303,2024-03-19,Curitiba,iPhone 14,5500.0,1,Cliente_13656,5500.0,Presencial,Sul
82310,2024-04-28,Curitiba,Mouse Gamer,120.0,3,Cliente_15279,360.0,Presencial,Sul
82327,2024-02-06,Curitiba,Cabo HDMI,40.0,5,Cliente_9577,200.0,Presencial,Sul
82332,2023-11-26,Curitiba,Mouse Gamer,120.0,1,Cliente_11238,120.0,Presencial,Sul
82348,2023-02-06,Curitiba,Mouse Gamer,120.0,1,Cliente_18009,120.0,Presencial,Sul
82357,2023-01-10,Curitiba,iPhone 14,5500.0,1,Cliente_26233,5500.0,Presencial,Sul
82369,2023-08-07,Curitiba,Mouse Gamer,120.0,1,Cliente_28397,120.0,Presencial,Sul
82374,2023-03-05,Curitiba,Cabo HDMI,40.0,1,Cliente_19099,40.0,Presencial,Sul
82384,2023-07-30,Curitiba,Smartphone Samsung,2200.0,1,Cliente_26570,2200.0,Presencial,Sul
82389,2023-04-09,Curitiba,iPhone 14,5500.0,1,Cliente_2742,5500.0,Presencial,Sul
82395,2024-12-25,Curitiba,Teclado Mecânico,250.0,1,Cliente_25295,250.0,Presencial,Sul
82408,2023-02-16,Curitiba,Notebook Dell,3500.0,1,Cliente_15922,3500.0,Presencial,Sul
82420,2023-06-11,Curitiba,Mouse Gamer,120.0,1,Cliente_13694,120.0,Presencial,Sul
82424,2024-07-12,Curitiba,Cabo HDMI,40.0,1,Cliente_3219,40.0,Presencial,Sul
82425,2024-06-06,Curitiba,Smartphone Samsung,2200.0,1,Cliente_8885,2200.0,Presencial,Sul
82429,2023-11-16,Curitiba,iPhone 14,5500.0,1,Cliente_6647,5500.0,Presencial,Sul
82431,2024-01-06,Curitiba,Notebook Dell,3500.0,5,Cliente_24212,17500.0,Presencial,Sul
82453,2024-06-12,Curitiba,"Monitor 27""",1200.0,1,Cliente_25553,1200.0,Presencial,Sul
82465,2023-12-28,Curitiba,Notebook Dell,3500.0,1,Cliente_23309,3500.0,Presencial,Sul
82473,2024-11-03,Curitiba,Notebook HP,3200.0,1,Cliente_25097,3200.0,Presencial,Sul
82484,2023-09-25,Curitiba,Teclado Mecânico,250.0,1,Cliente_757,250.0,Presencial,Sul
82486,2023-09-23,Curitiba,Teclado Mecânico,250.0,5,Cliente_20085,1250.0,Presencial,Sul
82489,2024-03-24,Curitiba,Notebook HP,3200.0,1,Cliente_26060,3200.0,Presencial,Sul
82497,2023-10-23,Curitiba,Notebook Dell,3500.0,1,Cliente_22085,3500.0,Presencial,Sul
82513,2023-07-01,Curitiba,Notebook HP,3200.0,3,Cliente_703,9600.0,Presencial,Sul
82517,2024-09-01,Curitiba,Cabo HDMI,40.0,1,Cliente_20492,40.0,Presencial,Sul
82523,2023-10-29,Curitiba,Teclado Mecânico,250.0,1,Cliente_10775,250.0,Presencial,Sul
82524,2023-02-17,Curitiba,Notebook HP,3200.0,1,Cliente_6603,3200.0,Presencial,Sul
82526,2023-09-29,Curitiba,"Monitor 27""",1200.0,1,Cliente_21489,1200.0,Presencial,Sul
82527,2024-11-26,Curitiba,Notebook Dell,3500.0,1,Cliente_10187,3500.0,Presencial,Sul
82532,2024-06-19,Curitiba,Cabo HDMI,40.0,2,Cliente_22723,80.0,Presencial,Sul
82544,2024-12-05,Curitiba,Mouse Gamer,120.0,1,Cliente_29441,120.0,Presencial,Sul
82546,2023-01-24,Curitiba,iPhone 14,5500.0,1,Cliente_28467,5500.0,Presencial,Sul
82565,2023-06-11,Curitiba,Notebook HP,3200.0,1,Cliente_1430,3200.0,Presencial,Sul
82581,2023-06-13,Curitiba,Notebook HP,3200.0,1,Cliente_28213,3200.0,Presencial,Sul
82593,2024-09-03,Curitiba,iPhone 14,5500.0,1,Cliente_11125,5500.0,Presencial,Sul
82600,2024-05-28,Curitiba,Notebook HP,3200.0,1,Cliente_15742,3200.0,Presencial,Sul
82601,2023-12-21,Curitiba,Cabo HDMI,40.0,1,Cliente_10921,40.0,Presencial,Sul
82604,2024-01-23,Curitiba,Teclado Mecânico,250.0,1,Cliente_25690,250.0,Presencial,Sul
82639,2024-10-11,Curitiba,Cabo HDMI,40.0,1,Cliente_25651,40.0,Presencial,Sul
82668,2023-09-10,Curitiba,iPhone 14,5500.0,1,Cliente_5294,5500.0,Presencial,Sul
82673,2023-06-07,Curitiba,Teclado Mecânico,250.0,1,Cliente_25403,250.0,Presencial,Sul
82676,2023-10-30,Curitiba,Notebook Dell,3500.0,1,Cliente_20534,3500.0,Presencial,Sul
82678,2024-10-08,Curitiba,Cabo HDMI,40.0,1,Cliente_7526,40.0,Presencial,Sul
82704,2024-04-27,Curitiba,Cabo HDMI,40.0,1,Cliente_2002,40.0,Presencial,Sul
82728,2024-08-17,Curitiba,Mouse Gamer,120.0,2,Cliente_12379,240.0,Presencial,Sul
82733,2024-06-03,Curitiba,Mouse Gamer,120.0,1,Cliente_4450,120.0,Presencial,Sul
82742,2023-05-03,Curitiba,Notebook Dell,3500.0,1,Cliente_10266,3500.0,Presencial,Sul
82747,2024-05-16,Curitiba,Teclado Mecânico,250.0,1,Cliente_24009,250.0,Presencial,Sul
82755,2024-01-21,Curitiba,Cabo HDMI,40.0,5,Cliente_24660,200.0,Presencial,Sul
82756,2024-09-25,Curitiba,Teclado Mecânico,250.0,1,Cliente_8980,250.0,Presencial,Sul
82778,2024-12-02,Curitiba,Cabo HDMI,40.0,1,Cliente_11851,40.0,Presencial,Sul
82790,2024-11-16,Curitiba,Notebook Dell,3500.0,1,Cliente_24910,3500.0,Presencial,Sul
82792,2023-12-05,Curitiba,Smartphone Samsung,2200.0,3,Cliente_6643,6600.0,Presencial,Sul
82796,2024-11-23,Curitiba,Smartphone Samsung,2200.0,1,Cliente_18557,2200.0,Presencial,Sul
82802,2023-02-22,Curitiba,Teclado Mecânico,250.0,1,Cliente_14783,250.0,Presencial,Sul
82808,2024-02-02,Curitiba,Smartphone Samsung,2200.0,1,Cliente_4308,2200.0,Presencial,Sul
82813,2024-11-08,Curitiba,Cabo HDMI,40.0,1,Cliente_5866,40.0,Presencial,Sul
82835,2023-03-22,Curitiba,Teclado Mecânico,250.0,1,Cliente_14627,250.0,Presencial,Sul
82846,2023-02-24,Curitiba,Mouse Gamer,120.0,1,Cliente_1759,120.0,Presencial,Sul
82850,2024-10-07,Curitiba,Teclado Mecânico,250.0,2,Cliente_8249,500.0,Presencial,Sul
82854,2023-03-19,Curitiba,Mouse Gamer,120.0,1,Cliente_299,120.0,Presencial,Sul
82858,2023-08-20,Curitiba,Notebook HP,3200.0,1,Cliente_27226,3200.0,Presencial,Sul
82859,2024-06-25,Curitiba,Smartphone Samsung,2200.0,1,Cliente_17646,2200.0,Presencial,Sul
82861,2023-02-28,Curitiba,Mouse Gamer,120.0,1,Cliente_12781,120.0,Presencial,Sul
82865,2024-03-01,Curitiba,Smartphone Samsung,2200.0,1,Cliente_16965,2200.0,Presencial,Sul
82866,2024-03-16,Curitiba,Mouse Gamer,120.0,2,Cliente_2045,240.0,Presencial,Sul
82873,2024-04-01,Curitiba,Mouse Gamer,120.0,1,Cliente_29230,120.0,Presencial,Sul
82879,2024-12-24,Curitiba,Mouse Gamer,120.0,2,Cliente_4521,240.0,Presencial,Sul
82885,2023-05-30,Curitiba,Notebook Dell,3500.0,1,Cliente_2613,3500.0,Presencial,Sul
82893,2024-03-10,Curitiba,Mouse Gamer,120.0,1,Cliente_3400,120.0,Presencial,Sul
82904,2023-08-20,Curitiba,Notebook HP,3200.0,1,Cliente_12284,3200.0,Presencial,Sul
82905,2023-07-18,Curitiba,Cabo HDMI,40.0,1,Cliente_13281,40.0,Presencial,Sul
82906,2024-06-03,Curitiba,Cabo HDMI,40.0,1,Cliente_26545,40.0,Presencial,Sul
82940,2024-02-01,Curitiba,Cabo HDMI,40.0,2,Cliente_23498,80.0,Presencial,Sul
82943,2023-11-25,Curitiba,"Monitor 27""",1200.0,2,Cliente_4452,2400.0,Presencial,Sul
82953,2023-11-15,Curitiba,Smartphone Samsung,2200.0,1,Cliente_26876,2200.0,Presencial,Sul
82960,2023-08-09,Curitiba,Teclado Mecânico,250.0,1,Cliente_7240,250.0,Presencial,Sul
82967,2024-05-13,Curitiba,Teclado Mecânico,250.0,3,Cliente_11050,750.0,Presencial,Sul
82976,2024-08-18,Curitiba,iPhone 14,5500.0,1,Cliente_14560,5500.0,Presencial,Sul
82996,2023-02-06,Curitiba,iPhone 14,5500.0,2,Cliente_16851,11000.0,Presencial,Sul
83002,2024-10-05,Curitiba,Mouse Gamer,120.0,2,Cliente_1861,240.0,Presencial,Sul
